Index_Crimes,Date,Monster involved,Days of Investigation,Region,Crime Type,Crime Weapon,Time of Day,Evidence Found,Year,Month,Day,Investigation Time
8732,138,1,99,1,3,4,0,0,4,1,3,3
8675,1194,0,71,0,0,4,0,3,1,2,3,0
7457,1282,2,7,4,3,4,0,3,4,9,1,2
3257,1591,4,46,0,5,2,1,1,0,8,1,1
8294,1163,4,56,3,4,2,0,4,2,10,4,1
458,1746,1,47,0,1,4,0,5,2,8,3,1
3770,1246,5,54,2,1,2,0,1,0,4,0,1
9043,749,2,90,2,0,0,0,2,1,11,1,0
5033,268,3,44,4,2,0,2,3,2,3,2,1
3700,1637,4,87,3,5,2,1,4,3,2,5,0
2794,1667,4,87,3,1,3,0,2,3,6,0,0
666,1657,0,13,2,2,0,2,0,3,6,4,2
7754,1087,4,51,3,4,0,2,4,0,11,0,1
7752,394,0,35,2,0,0,0,0,1,8,5,1
4667,284,0,27,0,0,4,0,0,1,5,0,2
1009,728,4,77,3,4,1,0,5,1,4,0,0
394,824,2,17,2,0,0,0,3,0,1,6,2
3442,1405,3,53,4,4,0,2,2,1,9,1,1
1492,108,5,32,2,0,0,0,3,1,8,3,1
2267,574,1,38,4,1,0,0,5,4,7,1,1
2414,1681,1,62,0,1,1,0,4,2,2,4,0
9231,1426,1,21,3,0,0,0,1,2,2,5,2
1002,130,2,48,2,0,1,0,2,3,6,6,1
5044,102,5,55,2,5,2,0,4,0,10,2,1
3962,258,3,97,4,2,3,2,2,0,9,1,3
3004,97,2,42,4,3,2,3,2,1,10,1,1
3421,1747,4,58,3,1,1,3,0,1,1,1,1
7962,1256,4,27,0,1,0,0,0,4,10,0,2
8902,659,2,1,2,0,1,0,2,0,0,6,2
4816,1029,4,39,1,4,2,0,2,1,4,5,1
1308,494,3,86,4,2,1,3,0,2,10,5,0
1844,564,5,74,2,5,3,0,4,0,11,4,0
2905,8,2,95,2,3,4,3,3,4,7,4,3
4215,554,2,27,2,3,2,0,3,2,9,5,2
2563,1650,4,72,3,1,2,0,1,5,5,3,0
9223,1124,3,70,3,4,4,2,0,4,3,2,0
1929,1263,0,32,0,2,1,3,0,1,4,3,1
43,543,2,72,0,3,0,1,3,2,1,1,0
9586,1404,2,30,4,6,3,0,3,2,4,3,2
373,817,5,66,2,0,0,0,4,3,10,4,0
1164,1492,2,33,2,3,0,0,3,3,9,1,1
7829,943,5,98,4,0,3,0,4,5,6,2,3
6424,1216,1,79,0,0,4,0,1,3,7,2,0
5972,267,0,18,2,3,4,3,3,0,11,3,2
6573,136,2,24,4,0,3,0,2,1,7,6,2
7598,991,2,1,4,0,2,0,2,1,9,6,2
4202,1305,4,5,3,4,1,3,4,2,6,1,2
4331,1678,5,16,2,0,4,0,1,1,7,0,2
7852,560,5,53,2,1,1,3,4,1,1,1,1
6783,508,5,64,2,1,0,0,3,4,10,4,0
177,1447,0,27,0,2,0,2,3,3,5,5,2
1925,962,4,68,1,5,0,3,4,1,5,6,0
1111,785,0,23,0,0,1,0,0,1,7,3,2
8194,1638,0,26,0,3,4,2,0,1,5,6,2
3443,1158,4,23,3,4,0,1,4,2,2,3,2
1554,1419,3,14,4,2,1,3,5,3,9,3,2
2320,843,4,14,3,4,4,0,2,2,1,6,2
9392,1195,1,73,0,1,3,0,4,4,3,5,0
1378,1119,4,80,3,1,1,1,0,1,8,1,0
7259,718,5,37,4,1,3,3,3,0,5,5,1
6694,1184,3,36,4,2,2,2,1,2,7,6,1
5314,38,5,18,2,0,0,0,1,3,1,0,2
6885,80,2,74,4,3,2,0,2,3,2,5,0
9556,605,0,58,2,2,0,2,0,2,11,1,1
688,1325,5,67,2,0,3,0,4,0,6,2,0
9407,147,3,7,0,4,0,2,0,2,10,2,2
9390,680,2,52,1,3,0,3,3,4,7,2,1
3701,1484,0,71,0,1,3,0,0,0,5,4,0
1678,1186,4,33,3,4,0,0,1,1,3,6,1
516,1567,5,89,4,1,0,3,3,0,7,2,0
169,963,0,92,0,3,2,3,0,0,1,3,3
5555,557,5,7,2,1,0,0,4,5,6,5,2
8384,1674,3,85,4,2,2,2,2,1,8,2,0
1016,1466,4,42,0,4,2,3,2,4,3,3,1
9837,1482,4,87,3,5,2,3,4,3,8,3,0
1936,121,5,83,1,1,2,3,3,1,7,5,0
3530,375,4,40,0,4,3,2,1,4,3,4,1
9730,1037,4,19,3,4,4,1,5,2,2,5,2
9848,613,0,98,2,3,2,1,0,1,2,5,3
6510,1700,2,58,2,3,2,3,3,4,10,4,1
5037,1345,4,39,1,5,0,3,2,1,1,1,1
2564,1748,4,73,3,4,2,2,5,3,3,4,0
1116,1577,1,43,3,1,3,2,0,0,11,6,1
3914,303,1,58,4,1,3,0,5,1,8,0,1
7596,105,0,62,2,1,4,2,0,2,5,2,0
1771,310,5,91,2,1,3,3,4,2,11,5,3
5364,1749,1,67,0,1,0,0,5,2,9,4,0
7367,818,2,76,2,0,0,0,3,1,10,5,0
2948,639,1,5,0,1,2,0,1,3,5,6,2
9064,1559,5,28,0,5,3,0,4,1,3,4,2
5814,1312,1,19,1,0,0,0,5,5,5,4,2
154,508,2,69,2,3,0,1,3,4,10,4,0
7766,1041,5,61,2,6,4,3,1,1,11,6,0
5739,903,0,17,0,3,1,2,0,2,9,6,2
3947,876,1,43,1,1,1,0,5,3,4,2,1
9226,1642,2,59,2,0,2,0,2,1,8,3,1
2580,745,0,53,2,2,0,2,3,3,3,2,1
2804,434,4,9,4,1,4,0,0,1,10,4,2
6160,975,5,53,2,0,1,0,3,1,7,4,1
3588,1350,1,3,1,1,2,3,5,2,2,5,2
3761,1311,0,39,2,1,4,1,0,2,11,4,1
9968,856,1,62,0,3,4,0,0,2,5,3,0
528,1453,0,11,2,3,2,2,0,0,1,1,2
8110,699,4,45,3,5,4,0,0,3,2,1,1
4584,1403,3,14,3,2,2,3,0,2,3,0,2
6847,1343,5,23,0,1,2,1,4,3,9,2,2
1842,1382,3,40,0,2,0,1,3,4,1,4,1
4127,668,5,42,2,1,0,0,3,1,6,2,1
6210,1362,1,90,3,3,2,3,4,3,8,4,0
8831,924,3,87,4,2,4,2,3,0,2,6,0
9567,971,5,86,2,1,2,1,1,3,3,4,0
7817,576,1,34,1,1,4,0,5,1,2,0,1
314,854,0,80,0,3,4,2,0,4,4,4,0
7796,1591,2,21,1,3,2,0,3,0,8,1,2
8306,1619,5,40,2,1,0,0,1,2,3,5,1
8744,1368,3,75,4,4,2,0,2,4,0,0,0
3636,1567,0,5,0,0,0,0,0,0,7,2,2
3659,1750,3,25,4,4,0,0,0,0,5,2,2
3850,1349,2,45,2,0,2,0,3,1,2,1,1
3486,1474,1,60,3,4,3,0,5,4,1,0,1
4637,1523,1,11,1,1,1,0,4,3,3,3,2
209,336,4,20,1,4,2,3,1,0,3,1,2
9938,948,3,56,1,2,2,2,5,4,8,0,1
1147,280,2,10,4,3,2,1,2,1,3,1,2
9477,942,1,24,1,1,1,3,5,5,6,6,2
2779,490,1,89,4,1,2,0,2,4,8,1,0
3650,356,0,49,1,0,0,0,0,0,6,2,1
310,84,4,44,3,5,1,1,5,2,10,2,1
1870,1253,0,75,0,1,3,3,0,1,7,1,0
7745,287,5,61,2,0,4,0,4,4,3,2,0
2011,532,1,41,1,1,2,3,2,2,9,2,1
3275,1281,5,63,0,1,4,0,4,1,2,0,0
2829,1751,2,14,2,0,2,0,2,2,9,1,2
4561,569,5,48,1,0,3,0,4,4,1,3,1
5689,232,0,22,0,2,2,2,0,2,7,0,2
9465,140,5,40,2,1,1,1,4,1,5,4,1
3143,1660,5,90,4,1,1,0,4,1,11,0,0
4986,1397,3,14,4,4,4,3,0,2,5,1,2
4100,1662,3,59,3,2,4,3,3,4,8,3,1
2010,1099,4,60,3,4,1,0,2,2,2,4,1
7228,943,5,55,2,1,4,3,3,5,6,2,1
8964,1399,5,84,1,5,1,3,1,3,9,2,0
6679,623,1,43,4,0,0,0,5,1,8,6,1
388,5,1,27,0,1,2,0,1,2,5,3,2
5693,448,2,53,4,6,3,0,3,3,4,3,1
4351,1491,5,50,2,1,3,0,3,4,11,3,1
3423,717,3,48,4,2,0,2,3,0,9,2,1
3190,1132,4,5,3,3,4,0,0,3,5,2,2
10096,687,0,97,1,2,2,2,3,2,7,4,3
2757,986,3,35,4,2,3,2,2,1,8,1,1
6399,1558,2,24,2,0,3,0,2,1,11,6,2
9997,960,1,60,1,1,4,0,4,2,0,0,1
8840,262,2,20,2,3,2,0,2,4,0,0,2
8387,200,5,99,4,5,1,3,3,0,11,1,3
6098,1366,1,25,1,0,0,0,5,0,8,2,2
3871,242,2,95,0,0,3,0,2,2,2,1,3
9007,195,2,36,2,3,2,1,3,3,3,6,1
4823,846,2,69,4,3,4,0,3,2,7,5,0
4320,389,4,80,3,4,0,2,1,2,1,0,0
258,179,0,58,0,1,0,3,0,3,8,4,1
7972,1195,2,68,4,3,4,0,2,4,3,5,0
9687,1060,1,39,3,1,4,3,5,2,3,4,1
7359,1187,1,18,1,1,1,0,5,5,3,2,2
283,1095,2,72,0,0,1,0,2,5,5,1,0
3287,1364,3,9,1,2,3,1,2,3,1,2,2
2508,124,5,39,0,1,3,1,4,3,9,6,1
294,898,3,15,3,2,1,2,3,3,0,0,2
6148,1752,4,87,3,5,2,0,4,2,8,0,0
3107,1753,1,90,0,0,0,0,5,4,11,2,0
8203,1669,3,31,3,2,3,0,2,1,7,1,1
7672,1376,4,63,4,4,1,0,4,2,7,3,0
6469,745,5,97,2,0,0,0,3,3,3,2,3
5138,823,4,20,3,1,2,0,0,2,7,4,2
7354,1098,4,59,3,4,1,1,0,2,2,1,1
9814,772,1,69,0,1,1,0,1,4,7,3,0
8488,320,2,34,1,0,2,0,3,0,10,3,1
6183,510,0,9,0,0,0,0,3,1,11,1,2
7831,479,2,34,4,0,3,0,3,3,5,6,1
275,1119,0,96,3,0,0,0,0,1,8,1,3
6069,1554,1,87,1,1,1,3,1,3,7,5,0
4616,335,5,71,2,0,4,0,4,3,6,4,0
9207,150,0,83,2,1,2,2,0,0,5,4,0
9901,1753,3,38,4,4,1,3,3,4,11,2,1
3003,1324,1,29,1,1,4,0,5,0,10,1,2
6255,850,2,62,2,3,1,0,2,1,9,6,0
8858,196,5,63,2,0,4,0,4,4,7,1,0
4249,1271,0,97,3,0,0,0,0,5,6,6,3
3253,1602,4,32,4,5,4,0,2,3,9,4,1
1406,1547,3,74,4,2,0,3,0,3,9,6,0
4016,412,3,3,4,2,0,2,5,3,7,3,2
4360,154,1,77,1,1,2,3,0,3,10,4,0
8036,1373,5,68,4,1,0,3,1,2,1,5,0
7416,570,1,91,1,1,1,0,5,3,5,6,3
7521,163,2,22,4,3,0,1,3,0,11,4,2
84,921,4,10,3,1,3,0,2,3,9,5,2
882,746,3,72,3,2,0,3,4,5,5,4,0
9702,1508,5,2,4,0,1,0,1,1,3,2,2
7710,37,4,26,1,5,2,1,2,0,3,0,2
4603,204,5,15,2,1,3,0,3,1,4,4,2
4546,1650,0,69,0,3,0,2,0,5,5,3,0
4694,733,5,63,2,0,2,0,4,1,2,3,0
2061,968,2,97,4,0,2,0,2,2,8,3,3
9791,1498,3,16,4,2,4,2,3,0,8,1,2
6979,54,4,66,4,1,1,1,1,1,8,4,0
2478,1364,3,26,3,2,4,0,0,3,1,2,2
3994,849,0,53,0,2,0,2,0,1,0,2,1
2357,491,1,5,0,1,0,0,1,0,2,1,2
9215,113,2,81,0,6,0,0,3,4,7,1,0
7115,1337,5,41,2,1,3,1,3,4,9,6,1
5090,181,4,33,1,4,3,2,2,0,11,3,1
9457,509,5,92,2,1,0,0,4,1,8,6,3
4793,110,1,8,0,0,1,0,0,0,1,0,2
9460,455,5,36,0,0,3,0,3,2,11,3,1
9496,1522,4,27,0,3,2,1,2,2,1,4,2
6557,246,0,4,0,0,1,0,0,3,0,0,2
6704,450,5,20,4,1,3,0,3,4,11,4,2
7296,572,3,95,3,2,2,3,2,1,6,2,3
2429,129,0,97,2,0,2,0,0,2,4,0,3
5578,18,3,62,4,2,3,3,4,4,1,3,0
1230,393,2,54,0,0,4,0,3,1,0,4,1
8784,483,0,10,3,1,3,2,3,0,3,6,2
6081,476,2,22,4,3,0,1,2,0,5,2,2
6935,772,4,16,0,4,1,0,2,4,7,3,2
1076,1754,3,28,4,2,3,1,2,3,4,5,2
3825,364,3,15,4,6,3,3,3,3,4,1,2
4455,1506,3,96,4,2,1,1,1,4,10,4,3
6929,1124,5,54,1,0,2,0,3,4,3,2,1
6829,1588,5,60,4,0,3,0,1,2,8,4,1
5581,1101,5,49,2,0,2,0,3,3,3,5,1
6056,1747,1,83,1,1,2,3,1,1,1,1,0
8923,1411,5,23,1,1,2,0,3,0,7,1,2
5948,1271,2,12,4,0,2,0,3,5,6,6,2
2187,1192,1,11,1,1,0,0,1,0,2,3,2
3040,1324,2,69,2,0,3,0,3,0,10,1,0
1117,125,4,42,3,3,1,2,1,2,6,2,1
6721,1531,4,45,3,5,2,2,4,1,7,6,1
700,1422,2,8,4,3,2,0,3,4,11,0,2
10058,1755,0,10,0,3,0,3,0,4,3,6,2
5003,568,0,84,0,2,0,2,3,1,9,6,0
6663,221,4,90,1,4,4,0,2,3,5,5,0
8567,1671,3,69,4,2,1,0,0,0,1,6,0
4414,296,2,80,2,0,3,0,2,4,7,4,0
2796,1144,2,5,2,2,3,3,2,4,7,2,2
3969,1166,0,31,0,1,3,2,0,3,7,0,1
7205,1566,1,42,0,1,0,0,1,4,11,0,1
8824,143,3,14,1,2,3,2,0,1,5,4,2
7603,1349,4,26,3,5,1,0,2,1,2,1,2
7601,1756,2,8,2,0,2,0,2,0,3,5,2
636,9,1,34,1,1,0,0,2,3,8,5,1
2479,87,4,86,4,4,1,1,0,4,8,4,0
6303,1757,0,21,2,1,4,3,0,2,8,2,2
7083,1453,0,57,0,2,4,0,0,0,1,1,1
3863,27,0,14,2,2,2,3,0,4,1,0,2
9067,782,0,36,0,1,2,2,0,2,6,2,1
2682,87,0,1,0,3,2,3,3,4,8,4,2
9198,456,5,80,2,1,3,1,3,0,2,5,0
3782,454,4,8,3,1,1,2,1,2,8,6,2
2202,68,0,95,0,1,2,2,3,4,10,3,3
10004,416,1,23,0,1,2,0,0,2,4,2,2
9355,1024,3,37,4,2,0,1,3,2,2,0,1
3353,1553,5,2,2,1,1,0,3,3,6,1,2
6409,1571,3,30,3,2,4,2,2,0,7,6,2
2818,936,4,23,0,4,0,2,1,0,4,5,2
4146,768,2,67,4,3,3,0,2,0,10,0,0
6421,1117,2,14,4,3,0,3,2,2,1,5,2
1695,1666,5,61,4,0,3,0,1,0,2,1,0
3987,579,1,48,4,1,1,0,0,2,4,0,1
4490,1411,5,2,0,1,4,3,1,0,7,1,2
2968,223,3,69,4,1,4,3,2,3,11,1,0
9096,416,2,34,2,0,4,0,2,2,4,2,1
7843,424,2,77,2,0,2,0,2,1,10,2,0
5782,119,2,52,2,3,4,0,2,0,9,5,1
7514,17,4,54,3,4,3,3,2,4,0,5,1
2531,243,1,80,1,3,0,0,5,0,2,2,0
8569,770,1,7,3,1,4,0,0,1,10,0,2
2397,220,4,73,3,4,0,0,2,1,8,0,0
5014,179,0,62,1,0,1,0,0,3,8,4,0
5943,1029,3,86,3,4,0,3,2,1,4,5,0
2244,820,4,71,3,1,2,0,5,2,8,0,0
5907,1358,5,1,2,1,3,0,3,1,0,3,2
2245,265,5,84,1,0,3,0,4,2,0,3,0
3361,400,4,87,0,3,4,1,2,0,1,3,0
6802,1474,4,91,1,1,2,3,1,4,1,0,3
3620,1140,5,91,2,0,1,0,1,1,5,4,3
9922,956,5,66,0,1,2,3,1,0,8,3,0
3656,1643,1,6,3,1,0,3,1,1,5,4,2
7783,427,0,45,0,2,2,2,0,4,1,5,1
6498,1687,1,78,1,0,4,0,1,4,4,3,0
3149,1536,5,66,0,0,3,0,3,1,3,0,0
86,436,0,37,0,3,3,3,0,4,2,1,1
6033,1391,3,68,4,4,2,0,3,5,5,3,0
2832,1631,1,63,0,1,3,0,4,4,0,5,0
3708,548,2,35,2,0,2,0,2,3,10,3,1
3704,849,5,43,2,0,2,0,3,1,0,2,1
9892,762,5,61,0,1,2,0,3,0,0,1,0
5208,1038,1,37,4,1,4,0,5,2,10,2,1
5785,1139,5,63,2,0,3,0,4,3,1,6,0
4636,108,4,78,3,4,2,0,0,1,8,3,0
2042,609,3,27,3,2,0,0,3,3,10,0,2
7908,610,5,48,2,6,2,0,1,4,8,0,1
2553,1441,1,45,0,3,2,2,5,5,5,0,1
8371,279,3,68,0,2,4,0,2,0,11,5,0
9298,1758,4,26,3,1,0,1,4,5,5,3,2
3247,1151,1,93,1,1,2,0,5,1,11,5,3
527,1640,3,48,4,2,0,2,2,3,8,5,1
5421,1578,5,97,2,1,0,0,1,2,10,1,3
6831,1653,2,41,4,0,3,0,2,3,4,0,1
2927,1290,3,54,4,1,0,0,2,2,5,3,1
249,789,3,56,3,4,0,0,4,4,0,4,1
5990,1062,0,91,2,0,4,0,0,1,8,0,3
4761,514,3,16,3,4,0,2,1,4,11,1,2
9664,147,3,50,4,4,3,1,0,2,10,2,1
3460,1384,3,92,0,4,4,2,0,0,4,5,3
7001,1759,5,66,0,0,2,0,1,2,11,5,0
6789,34,4,32,0,4,1,1,1,3,9,6,1
7483,514,1,62,1,0,2,0,1,4,11,1,0
6239,605,3,99,3,4,0,1,2,2,11,1,3
7321,612,5,6,2,5,4,0,1,2,6,0,2
5567,729,3,44,3,4,0,2,4,2,10,3,1
2024,1528,4,87,3,4,2,0,0,3,11,6,0
894,1760,3,87,3,4,2,2,5,2,8,2,0
878,929,2,68,2,3,1,3,2,3,10,1,0
9785,1522,3,70,3,2,1,3,1,2,1,4,0
5780,1222,0,81,3,3,0,2,0,3,11,6,0
361,379,5,87,4,1,0,0,4,2,9,3,0
10005,1524,3,18,4,1,2,0,2,4,8,3,2
5508,958,1,6,4,1,2,0,0,4,2,3,2
8277,1170,2,12,2,6,2,0,2,0,10,2,2
6504,249,0,74,0,2,0,2,3,4,11,5,0
7780,641,5,80,2,1,4,3,1,2,7,5,0
1290,1127,2,50,4,3,1,1,2,1,8,6,1
1912,785,1,81,3,4,3,0,0,1,7,3,0
8775,1056,3,70,3,2,2,2,4,2,0,1,0
6634,1307,5,55,2,0,4,0,3,3,10,6,1
9720,867,0,15,0,3,4,2,0,3,8,5,2
3600,139,1,23,1,1,4,3,5,2,1,3,2
5847,1638,3,2,4,2,2,3,0,1,5,6,2
5005,1761,0,73,2,1,0,2,0,1,0,0,0
1562,1233,1,41,1,1,1,0,4,2,10,5,1
2408,1059,5,90,2,5,1,0,4,4,7,5,0
3862,798,4,59,1,1,2,0,1,3,10,3,1
3267,1762,1,4,0,0,4,0,1,1,4,1,2
8485,665,3,83,3,2,2,2,2,2,0,4,0
3341,1421,5,47,2,1,4,0,4,3,0,0,1
500,301,0,2,2,1,2,2,0,3,7,5,2
3535,360,1,54,1,1,0,0,4,0,4,5,1
6732,1606,2,61,2,3,2,0,2,0,4,5,0
1128,105,2,67,2,3,2,0,3,2,5,2,0
5696,265,4,64,3,4,0,0,2,2,0,3,0
8864,1150,5,32,4,0,1,0,1,3,10,4,1
6208,397,0,59,3,1,1,2,0,0,0,4,1
9965,569,4,20,1,3,0,0,1,4,1,3,2
8865,1159,4,28,3,4,3,1,2,2,0,1,2
6776,660,1,87,1,3,4,1,1,2,11,6,0
10049,1126,2,84,4,0,2,0,3,0,7,1,0
8042,1125,5,1,4,1,3,0,4,0,10,4,2
3682,57,2,79,2,3,2,0,3,3,5,6,0
2528,465,5,77,2,6,1,0,1,2,10,1,0
5737,1427,2,64,2,3,0,3,2,1,9,5,0
5294,1715,2,83,4,3,3,1,3,2,6,1,0
6584,1718,3,45,4,2,4,0,3,1,4,6,1
2814,936,4,14,0,4,1,0,4,0,4,5,2
6220,494,4,94,0,4,1,1,2,2,10,5,3
3848,60,2,30,4,2,2,0,3,0,3,2,2
9523,1348,0,80,0,3,3,2,3,1,6,3,0
9620,737,1,45,1,3,4,0,5,4,2,0,1
8686,1370,1,44,4,4,4,3,1,1,0,3,1
1715,974,0,97,2,3,0,2,0,3,6,3,3
5745,1625,5,10,2,1,2,0,4,3,4,3,2
8453,309,3,8,4,4,1,3,2,4,9,4,2
5999,1407,2,25,2,6,2,0,3,0,3,1,2
2075,831,2,62,2,0,2,0,2,4,10,0,0
1796,884,0,21,1,1,1,2,0,0,6,4,2
6626,182,5,80,2,0,2,0,4,1,0,5,0
3348,1583,5,51,4,6,2,0,4,2,6,4,1
4828,1648,0,36,0,2,3,2,0,3,6,6,1
8625,171,0,27,0,2,3,0,3,2,6,3,2
6850,1204,2,5,2,2,2,0,2,3,4,6,2
1608,258,2,48,4,0,0,0,3,0,9,1,1
1742,168,2,18,4,3,2,3,2,3,11,6,2
219,1049,1,87,3,1,0,2,5,0,5,1,0
6392,429,1,3,1,3,0,3,4,1,3,1,2
8341,452,1,79,0,1,1,0,4,3,5,0,0
498,284,1,37,1,0,3,0,4,1,5,0,1
9224,198,0,14,2,1,1,2,0,3,1,2,2
3519,700,2,24,0,6,1,0,3,0,6,1,2
5152,143,4,41,3,4,1,3,4,1,5,4,1
5239,614,4,78,1,5,3,0,2,4,8,3,0
3467,270,2,30,4,3,0,0,3,1,0,5,2
9290,1252,1,1,3,1,4,0,4,2,11,5,2
7786,252,0,29,2,3,1,0,0,1,3,1,2
5571,994,3,82,4,2,2,3,2,0,7,6,0
26,170,2,77,4,0,2,0,3,1,5,1,0
3549,1763,0,87,0,0,0,0,3,1,8,6,0
2437,1665,3,21,4,2,2,2,0,3,6,5,2
3305,1347,0,96,2,0,4,0,0,2,5,0,3
5261,260,2,35,4,0,2,0,2,0,7,4,1
8800,945,0,34,0,1,4,1,3,2,5,4,1
1568,350,5,27,2,6,0,0,3,0,8,2,2
9289,116,1,28,1,1,1,0,1,2,3,5,2
8709,1670,5,87,2,0,2,0,4,2,4,0,0
3910,1249,5,60,2,1,4,0,4,4,10,2,1
3437,1745,0,66,2,3,2,1,3,1,0,4,0
4575,901,0,73,0,2,0,2,0,2,7,2,0
989,1764,4,46,4,3,1,1,0,4,2,3,1
2685,203,5,99,1,1,4,0,3,2,2,6,3
1868,444,0,50,0,2,2,0,0,2,0,5,1
8041,1204,3,22,3,2,0,3,3,3,4,6,2
8324,1755,4,68,3,1,0,3,0,4,3,6,0
7216,1614,1,28,0,1,4,0,5,0,8,4,2
7370,536,1,99,1,0,4,0,5,0,5,5,3
5781,242,4,29,0,1,0,2,1,2,2,1,2
523,1232,3,17,1,2,2,2,5,3,1,5,2
8834,859,5,33,2,1,2,3,4,2,3,6,1
8382,1071,5,41,2,1,2,0,4,1,10,5,1
1114,587,1,46,1,1,3,0,1,3,4,4,1
3311,392,3,30,3,1,4,3,3,5,6,2,2
7288,1279,1,34,1,1,4,0,5,0,1,6,1
7462,1041,2,82,1,0,0,0,2,1,11,6,0
9168,359,2,89,2,0,4,0,2,0,8,4,0
8422,1396,2,29,4,3,4,0,2,2,11,3,2
4037,1465,2,20,2,0,2,0,3,3,1,1,2
198,1497,0,24,2,1,1,2,3,3,9,0,2
4758,1557,3,88,0,2,0,1,0,2,0,5,0
651,1131,1,60,4,1,1,0,0,0,6,5,1
9180,295,2,23,0,0,3,0,3,2,10,0,2
3320,1155,3,18,3,2,0,1,0,0,3,6,2
3150,1724,4,32,0,5,4,0,1,3,1,1,1
6542,781,1,27,3,3,1,3,4,2,1,4,2
3612,246,3,45,3,4,3,2,3,3,0,0,1
9114,1253,2,2,2,0,3,0,3,1,7,1,2
4364,1456,0,31,0,1,3,0,0,3,0,3,1
10093,1349,5,42,4,0,1,0,4,1,2,1,1
2234,1170,4,15,0,5,1,0,4,0,10,2,2
4598,1522,2,69,4,3,0,3,3,2,1,4,0
7387,329,4,6,3,3,4,1,2,3,0,1,2
3757,862,1,40,1,3,3,3,1,4,11,4,1
982,1297,1,34,0,1,1,0,5,4,9,2,1
4625,1765,0,90,2,0,1,0,0,0,11,0,0
727,271,5,89,2,6,0,0,4,2,7,1,0
9108,849,5,55,0,5,0,1,4,1,0,2,1
6217,1615,0,35,0,1,3,2,3,1,3,4,1
9525,1264,5,71,2,1,4,1,4,3,6,6,0
3935,592,1,73,1,1,2,0,5,3,5,3,0
2834,1323,0,93,1,3,1,3,0,1,8,5,3
2594,208,4,15,3,5,3,1,4,4,7,6,2
4066,271,1,87,1,1,4,0,1,2,7,1,0
6261,1133,1,73,1,0,1,0,5,4,10,3,0
33,154,0,75,1,1,2,2,0,3,10,4,0
8392,1510,3,17,4,2,0,3,3,0,5,0,2
8921,1648,3,67,3,2,2,3,3,3,6,6,0
9916,424,0,56,2,3,3,2,0,1,10,2,1
4104,1480,3,16,3,4,3,0,2,1,2,2,2
9038,1188,3,93,3,2,1,3,1,0,6,3,3
5598,370,2,37,4,3,0,0,3,2,2,1,1
1716,1158,2,96,1,0,1,0,3,2,2,3,3
2823,169,0,36,2,3,4,3,3,3,3,3,1
2249,571,1,30,1,0,1,0,4,2,10,3,2
5878,1223,5,79,2,0,0,0,4,1,9,5,0
9759,1627,0,60,0,3,0,2,0,0,10,0,1
3803,874,2,90,2,3,0,0,3,1,4,0,0
3905,1428,2,26,4,0,4,0,3,4,8,1,2
6487,324,3,15,1,6,2,3,2,1,3,0,2
9493,1280,5,4,2,5,1,3,3,4,2,5,2
9028,174,4,12,0,4,0,3,1,2,1,5,2
6739,1678,3,72,0,4,4,0,3,1,7,0,0
8055,755,4,5,3,4,4,1,4,3,3,3,2
3797,783,4,77,4,1,2,3,0,3,9,0,0
9872,1068,2,47,4,2,1,0,3,4,4,4,1
3262,105,4,59,1,4,0,1,1,2,5,2,1
7879,396,1,46,0,4,2,3,1,2,3,0,1
3963,1462,3,56,4,1,4,0,2,0,7,3,1
3944,577,1,6,0,3,0,0,5,2,8,0,2
2305,1625,4,85,3,5,3,1,0,3,4,3,0
6880,1332,1,51,0,3,0,1,1,4,7,6,1
1416,1766,2,74,2,3,4,3,2,1,5,1,0
747,1580,3,22,3,2,1,1,0,0,4,6,2
4309,852,5,86,4,1,1,0,3,1,10,5,0
9959,776,5,23,4,6,4,0,3,2,9,6,2
7425,1659,5,83,2,0,3,0,4,2,2,6,0
7591,1607,0,80,0,3,3,2,3,4,2,4,0
3890,49,0,18,0,0,0,0,0,3,11,4,2
8719,265,0,28,0,2,1,0,3,2,0,3,2
2691,599,2,26,4,2,0,3,3,4,10,6,2
6570,782,1,5,4,1,1,3,4,2,6,2,2
9897,122,1,58,0,3,3,0,0,1,3,6,1
682,1266,0,5,0,0,0,0,0,3,2,4,2
7176,1034,3,61,3,4,4,1,2,2,11,0,0
6426,1152,5,25,2,1,1,0,4,3,3,6,2
3880,1351,5,10,2,0,0,0,1,5,5,5,2
1835,1477,3,92,4,4,4,3,2,0,11,2,3
9584,363,3,12,1,2,0,3,3,0,10,6,2
9936,1486,0,47,2,3,3,2,0,1,10,3,1
9293,1005,5,43,1,1,0,3,1,4,2,3,1
4700,265,5,62,2,0,0,0,3,2,0,3,0
8781,349,2,31,2,0,2,0,3,3,2,5,1
2124,318,2,40,4,3,1,3,3,2,5,2,1
7787,1751,4,9,3,5,1,0,4,2,9,1,2
1692,1272,2,48,4,0,1,0,3,0,9,5,1
2125,1156,2,12,2,3,1,0,2,0,10,6,2
4255,1403,5,57,2,0,0,0,3,2,3,0,1
7029,727,4,54,3,4,0,1,2,3,5,3,1
1564,948,5,15,2,1,4,0,1,4,8,0,2
9647,1542,1,57,1,0,1,0,5,0,2,4,1
3358,747,3,32,3,6,0,2,2,0,9,5,1
9680,1041,4,84,3,4,2,0,4,1,11,6,0
360,1321,0,89,0,3,2,2,0,0,0,3,0
5236,581,2,49,2,0,0,0,3,3,1,5,1
